"4841474","SCIENCE A DISCOVERY IN COMICS HC  ",,"12.50",,,"NBM"
"4841475","WALKING WOUNDED UNCUT STORIES FROM IRAQ HC ",,"15.25",,,"NBM"
"4841476","WAR FIX HC ",,"9.99",,,"NBM"
"4841477","SIZZLE #67",,"4.25",,,"NBM"
"4841478","TICK BIG BLUE DESTINY COMP WORKS  TP (RES)",,"17.99",,,"NEW ENGLAND COMICS"
"4841479","101 ARTISTS TO LISTEN TO BEFORE YOU DIE HC",,"12.50",,,"NOBROW"
"4841480","RISING OF THE SHIELD HERO LIGHT NOVEL",,"8.25",,,"ONE PEACE BOOKS"
"4841481","ELKS RUN 10TH ANNIVERSARY ED HC","our price","13.77","reduced from","18.99","ONI PRESS INC."
"4841482","RICK AND MORTY VOL.01 TPBK",,"12.50",,,"ONI PRESS INC."
"4841483","RICK AND MORTY #6",,"2.65",,,"ONI PRESS INC."
"4841484","RICK AND MORTY #6 VARIANT 1-10",,"5.99",,,"ONI PRESS INC."
"4841485","RICK AND MORTY #1 2ND PRTG",,"2.65",,,"ONI PRESS INC."
"4841486","RICK AND MORTY #2 2ND PRTG",,"2.65",,,"ONI PRESS INC."
"4841487","KAIJUMAX #6",,"2.65",,,"ONI PRESS INC."
"4841488","KAIJUMAX #6 VAR GABO UNLIMITED",,"2.65",,,"ONI PRESS INC."
"4841489","STRINGERS #2 ",,"2.65",,,"ONI PRESS INC."
"4841490","STRINGERS #2  VAR REVEL UNLTD",,"2.65",,,"ONI PRESS INC."
"4841491","AUTEUR SISTER BAMBI #4 ",,"2.65",,,"ONI PRESS INC."
"4841492","LETTER 44 #20",,"2.65",,,"ONI PRESS INC."
"4841493","INVADER ZIM #3",,"2.65",,,"ONI PRESS INC."
"4841494","INVADER ZIM #3 VARIANT 1-10",,"5.99",,,"ONI PRESS INC."
"4841495","SIXTH GUN DLX HC 03","our price","32.63","reduced from","45.00","ONI PRESS INC."
"4841496","SIXTH GUN GUNSLINGER ED HC 03","our price","43.50","reduced from","60.00","ONI PRESS INC."
"4841497","BAD MEDICINE TP 01 ",,"12.50",,,"ONI PRESS INC."
"4841498","BLACK METAL OMNIBUS GN ",,"15.25",,,"ONI PRESS INC."
"4841499","BUNKER TP 01  ",,"12.50",,,"ONI PRESS INC."
"4841500","CAPOTE IN KANSAS HC  ",,"12.50",,,"ONI PRESS INC."
"4841501","COSTUME QUEST HC INVASION OF CANDY SNATCHERS ",,"15.25",,,"ONI PRESS INC."
"4841502","COURTNEY CRUMRIN SPEC ED HC 01 ",,"12.50",,,"ONI PRESS INC."
"4841503","COURTNEY CRUMRIN SPEC ED HC 02 ",,"15.25",,,"ONI PRESS INC."
"4841504","COURTNEY CRUMRIN SPEC ED HC 03 ",,"15.25",,,"ONI PRESS INC."
"4841505","COURTNEY CRUMRIN SPEC ED HC 04 ",,"15.25",,,"ONI PRESS INC."
"4841506","COURTNEY CRUMRIN SPEC ED HC 05 ",,"15.25",,,"ONI PRESS INC."
"4841507","COURTNEY CRUMRIN SPEC ED HC 07 ",,"15.25",,,"ONI PRESS INC."
"4841508","GHOST PROJEKT HC 01 ",,"12.50",,,"ONI PRESS INC."
"4841509","HELHEIM TP 01 WITCH WAR  ",,"12.50",,,"ONI PRESS INC."
"4841510","LAST CALL GN 01  ",,"7.40",,,"ONI PRESS INC."
"4841511","LAST CALL GN 02 ",,"8.25",,,"ONI PRESS INC."
"4841512","LIFE AFTER TP 01  ",,"6.25",,,"ONI PRESS INC."
"4841513","POSSESSIONS GN 01 UNCLEAN GETAWAY ",,"3.99",,,"ONI PRESS INC."
"4841514","POSSESSIONS GN 02 GHOST TABLE ",,"3.99",,,"ONI PRESS INC."
"4841515","POSSESSIONS GN 03 BETTER HOUSE TRAP  ",,"4.99",,,"ONI PRESS INC."
"4841516","POSSESSIONS GN 04 FINAL TANTRUM ",,"4.99",,,"ONI PRESS INC."
"4841517","SPONTANEOUS HC ",,"15.25",,,"ONI PRESS INC."
"4841518","WET MOON GN 01 FEEBLE WANDERINGS (NEW PTG)  ",,"10.99",,,"ONI PRESS INC."
"4841519","WET MOON GN 03 CURR PTG  ",,"10.99",,,"ONI PRESS INC."
"4841520","WET MOON GN 04  ",,"8.99",,,"ONI PRESS INC."
"4841521","WET MOON GN 05 CURR PTG  ",,"10.99",,,"ONI PRESS INC."
"4841522","WET MOON GN 06   ",,"10.99",,,"ONI PRESS INC."
"4841523","DOCTOR WHO ADVENTURES MAGAZINE #6 ",,"3.59",,,"PANINI UK LTD"
"4841524","DENNIS THE MENACE HC 01 CLASSIC COMICBOOKS ",,"12.50",,,"NBM"
"4841525","DISNEY GRAPHIC NOVELS GN 01 PLANES ",,"4.99",,,"NBM"
"4841526","DISNEY GRAPHIC NOVELS HC 01 PLANES ",,"8.25",,,"NBM"
"4841527","LEGO LEGENDS OF CHIMA GN 05 ",,"4.99",,,"NBM"
"4841528","LEGO LEGENDS OF CHIMA HC 05 MARCH OF THE WOLVES ",,"8.25",,,"NBM"
"4841529","LEGO LEGENDS OF CHIMA GN 01 HIGH RISK  ",,"4.99",,,"NBM"
"4841530","LEGO LEGENDS OF CHIMA HC 01 HIGH RISK  ",,"8.25",,,"NBM"
"4841531","LEGO LEGENDS OF CHIMA GN 02 RIGHT DECISION  ",,"4.99",,,"NBM"
"4841532","LEGO LEGENDS OF CHIMA HC 02 RIGHT DECISION  ",,"8.25",,,"NBM"
"4841533","LEGO LEGENDS OF CHIMA GN 03 CHI QUEST  ",,"4.99",,,"NBM"
"4841534","LEGO LEGENDS OF CHIMA HC 03 CHI QUEST  ",,"8.25",,,"NBM"
"4841535","LEGO LEGENDS OF CHIMA GN 04 FIRE CHI  ",,"4.99",,,"NBM"
"4841536","LEGO LEGENDS OF CHIMA HC 04 FIRE CHI  ",,"8.25",,,"NBM"
"4841537","NICKELODEON MAGAZINE #4 ",,"3.59",,,"NBM"
"4841538","PUSSYCAT HC (RES) ",,"12.50",,,"NBM"
"4841539","SANJAY AND CRAIG GN 01 FIGHT THE FUTURE WITH FLAVOR ",,"4.99",,,"NBM"
"4841540","SANJAY AND CRAIG HC 01 FIGHT THE FUTURE WITH FLAVOR ",,"8.25",,,"NBM"
"4841541","SMURFS MONSTERS GN ",,"3.99",,,"NBM"
"4841542","SMURFS MONSTERS HC ",,"6.99",,,"NBM"
"4841543","FOREVER SMURFETTE GN ",,"4.25",,,"NBM"
"4841544","FOREVER SMURFETTE HC ",,"6.99",,,"NBM"
"4841545","SMURFS GN 18 FINANCE SMURF ",,"4.25",,,"NBM"
"4841546","SMURFS HC 18 FINANCE SMURF ",,"6.99",,,"NBM"
"4841547","SMURFS GN 19 JEWEL SMURFER  ",,"4.25",,,"NBM"
"4841548","SMURFS HC 19 JEWEL SMURFER  ",,"6.99",,,"NBM"
"4841549","ZODIAC GN 01 TIGER ISLAND ",,"4.99",,,"NBM"
"4841550","ZODIAC HC 01 TIGER ISLAND ",,"8.25",,,"NBM"
"4841551","WWE SUPERSTARS ONGOING TP 04 LAST MAN 3 (RES) ",,"8.25",,,"NBM"
"4841552","WWE SUPERSTARS ONGOING TP 01 MONEY IN BANK ",,"6.25",,,"NBM"
"4841553","WWE SUPERSTARS ONGOING TP 02 HAZE OF GLORY ",,"8.25",,,"NBM"
"4841554","WWE SUPERSTARS ONGOING TP 03 ",,"8.25",,,"NBM"
"4841555","ACG COLL WORKS ADV INTO UNKNOWN SLIPCASE ED 10 ",,"33.75",,,"PS ARTBOOKS"
"4841556","PRE CODE CLASSICS WEB OF EVIL HC 03 ",,"27.99",,,"PS ARTBOOKS"
"4841557","PRE CODE CLASSICS WITCHCRAFT SLIPCASE ED 01 ",,"33.75",,,"PS ARTBOOKS"
"4841558","ROY THOMAS PRESENTS PLANET COMICS HC 11 ",,"27.99",,,"PS ARTBOOKS"
"4841560","JUDGE DREDD MEGAZINE #364",,"5.15",,,"REBELLION"
"4841561","JAEGIR BEASTS WITHIN TP ",,"14.50",,,"POCKET BOOKS"
"4841562","US JUDGE DREDD DAY OF CHAOS FOURTH FACTION TPBK",,"15.25",,,"POCKET BOOKS"
"4841563","SEVEN PERCENT #1 ",,"2.35",,,"RED 5 COMICS"
"4841564","HAUNTED TP ",,"6.25",,,"RED 5 COMICS"
"4841565","WE KILL MONSTERS TP ",,"8.99",,,"RED 5 COMICS"
"4841566","ZMD ZOMBIES OF MASS DESTRUCTION TP ",,"10.99",,,"RED 5 COMICS"
"4841567","MONSTER JUNKIES GN",,"6.25",,,"RED ANVIL INC"
"4841568","DEPARTMENT OF MONSTEROLOGY TP 01 ",,"12.50",,,"RENEGADE ARTS ENTERTAINMENT"
"4841569","SHAME GN 01  CONCEPTION  ",,"6.25",,,"RENEGADE ARTS ENTERTAINMENT"
"4841570","SHAME GN 02  PURSUIT  ",,"6.25",,,"RENEGADE ARTS ENTERTAINMENT"
"4841571","SHAME GN 03  REDEMPTION  ",,"6.25",,,"RENEGADE ARTS ENTERTAINMENT"
"4841572","INTRO TO ALIEN INVASION GN ",,"10.99",,,"SCIBNER"
"4841573","HENCHGIRL #1",,"2.65",,,"SCOUT COMICS"
"4841574","PALEFIRE GN",,"7.40",,,"SECRET ACRES"
"4841575","AAMA GN 04  YOU WILL BE GLORIOUS  ",,"10.75",,,"SELMADEHERO"
"4841576","RUINS GN ",,"13.75",,,"SELMADEHERO"
"4841577","CERTAIN SCIENTIFIC ACCELERATOR GN ",,"7.40",,,"SELMADEHERO"
"4841578","AKUMA NO RIDDLE GN 01 RIDDLE STORY OF DEVIL",,"7.40",,,"SEVEN SEAS"
"4841579","ALICE IN COUNTRY HEARTS WHITE RABBIT A.TEA GN 02   ",,"8.25",,,"SEVEN SEAS"
"4841580","DANCE IN VAMPIRE BUND PART 2 SCARLET ORDER GN 03  ",,"7.40",,,"SEVEN SEAS"
"4841581","GOLDEN TIME GN 01 ",,"7.40",,,"SEVEN SEAS"
"4841582","KOKORO CONNECT GN 05  ",,"7.40",,,"SEVEN SEAS"
"4841583","LOVE IN HELL COMP COLL TP  ",,"12.50",,,"SEVEN SEAS"
"4841584","MAGICAL GIRL APOCALYPSE GN 05  ",,"7.40",,,"SEVEN SEAS"
"4841585","MAGIKA SWORDSMAN & SUMMONER GN 02  ",,"7.40",,,"SEVEN SEAS"
"4841586","MERMAN IN MY TUB GN 01",,"6.70",,,"SEVEN SEAS"
"4841587","NURSE HITOMIS MONSTER INFIRMARY GN 03  ",,"7.40",,,"SEVEN SEAS"
"4841588","PANDORA OF THE CRIMSON SHELL GHOST URN GN 02  ",,"7.40",,,"SEVEN SEAS"
"4841589","MEANWHILE #5 ",,"4.45",,,"SOARING PENGUIN"
"4841590","EVIL DEAD 2 #1  BEYOND DEAD BY DAWN SP ED",,"3.99",,,"SPACE GOAT PRODUCTIONS"
"4841591","MAGE INC #3 ",,"2.65",,,"SPACE GOAT PRODUCTIONS"
"4841592","MIXTAPE #1 ",,"2.65",,,"SPACE GOAT PRODUCTIONS"
"4841593","LOVE STAGE GN 03  ",,"7.40",,,"SPACE GOAT PRODUCTIONS"
"4841594","FARLAINE THE GOBLIN #4",,"3.33",,,"STUDIO FARLAINE"
"4841595","FARLAINE GOBLIN TP 01 ",,"8.25",,,"STUDIO FARLAINE"
"4841596","TORTURED LIFE GN",,"9.99",,,"T PUB"
"4841597","TWISTED DARK GN 04","our price","10.87","reduced from","14.99","T PUB"
"4841598","TWISTED DARK GN 01 ",,"8.25",,,"T PUB"
"4841599","TWISTED DARK GN 02 ",,"12.50",,,"T PUB"
"4841600","TWISTED DARK GN 03 ",,"12.50",,,"T PUB"
"4841601","DOCTOR WHO 10TH YEAR TWO #1 REG RONALD",,"2.65",,,"TITAN"
"4841602","DOCTOR WHO 10TH YEAR TWO #1 SUBSCRIPTION PHOTO",,"2.65",,,"TITAN"
"4841603","DOCTOR WHO 10TH YEAR TWO #1 VARIANT 1-10 CVR",,"5.99",,,"TITAN"
"4841604","DOCTOR WHO 10TH YEAR TWO #1 JAKE INCV VAR",,"2.65",,,"TITAN"
"4841605","DOCTOR WHO 10TH YEAR TWO #1 BLANK SKETCH VAR",,"2.65",,,"TITAN"
"4841606","DOCTOR WHO 11TH YEAR TWO #1 REG RONALD",,"2.65",,,"TITAN"
"4841607","DOCTOR WHO 11TH YEAR TWO #1 SUBSCRIPTION PHOTO",,"2.65",,,"TITAN"
"4841608","DOCTOR WHO 11TH YEAR TWO #1 VARIANT 1-10 CVR",,"5.99",,,"TITAN"
"4841609","DOCTOR WHO 11TH YEAR TWO #1 JAKE INCV VAR",,"2.65",,,"TITAN"
"4841610","DOCTOR WHO 11TH YEAR TWO #1 BLANK SKETCH CVR",,"2.65",,,"TITAN"
"4841611","DOCTOR WHO 12TH #13 REG HUGHES",,"2.65",,,"TITAN"
"4841612","DOCTOR WHO 12TH #13 SUBSCRIPTION PHOTO",,"2.65",,,"TITAN"
"4841613","DOCTOR WHO 10TH HC VOL.3 FOUNTAINS OF FORVER","our price","10.87","reduced from","14.99","TITAN"
"4841614","DOCTOR WHO 11TH HC VOL.3 CONVERSION","our price","10.87","reduced from","14.99","TITAN"
"4841615","BLACKLIST #3 REG LOBEL",,"2.65",,,"TITAN"
"4841616","BLACKLIST #3 SUBSCRIPTION PHOTO",,"2.65",,,"TITAN"
"4841617","RIVERS OF LONDON #3  ",,"2.65",,,"TITAN"
"4841618","21ST CENTURY TANK GIRL HC","our price","12.32","reduced from","16.99","TITAN"
"4841619","CHIMERA BRIGADE HC 04 ",,"8.25",,,"TITAN"
"4841620","DEATH SENTENCE LONDON #4 REG MONTYNERO",,"2.65",,,"TITAN"
"4841621","JOHNNY RED GN FLYING GUN","our price","12.32","reduced from","16.99","TITAN"
"4841622","LONE SLOANE GN 02  DELIRIUS  ","our price","10.14","reduced from","13.99","TITAN"
"4841623","MAN PLUS #3  ",,"2.65",,,"TITAN"
"4841624","MANCHETTES FATALE GN","our price","14.49","reduced from","19.99","TITAN"
"4841625","SAMURAI HC VOL 5 UNNAMED ISLAND ","our price","7.97","reduced from","10.99","TITAN"
"4841626","SURFACE TENSION #5 ",,"2.65",,,"TITAN"
"4841627","HOME #3 ",,"2.65",,,"TITAN"
"4841628","GO FLY A KITE CHARLIE BROWN TP 1959-1960 (TITAN ED)",,"4.49",,,"TITAN"
"4841629","PEANUTS EVERY SUNDAY TP 1958-1961 (TITAN ED)",,"4.49",,,"TITAN"
"4841630","FLOP TO THE TOP HC ",,"8.25",,,"TOON BOOKS"
"4841631","WRITTEN AND DRAWN BY HENRIETTA HC ",,"8.25",,,"TOON BOOKS"
"4841632","PHILEMON ADV GN 03 SUSPENDED CASTLE",,"10.75",,,"TOON BOOKS"
"4841633","A.FANTASTIC INCREDIBLE MARVELOUS MEMOIR GN ",,"15.99",,,"TOUCHSTONE"
"4841634","A.FANTASTIC INCREDIBLE MARVELOUS MEMOIR S/CASE HC",,"56.25",,,"TOUCHSTONE"
"4841635","A.FANTASTIC INCREDIBLE MARVELOUS MEMOIR SGN DLX ",,"139.00",,,"TOUCHSTONE"
"4841636","ENORMOUS V2 #2  CVR A CHEGGOUR",,"2.65",,,"215 INK"
"4841637","ENORMOUS V2 #2  CVR B RAMON",,"2.65",,,"215 INK"
"4841638","ENORMOUS TP 01 ",,"6.25",,,"215 INK"
"4841639","AMERICAN COMIC BOOK CHRONICLES HC 1980S ",,"23.50",,,"TWOMORROWS PUBLISHING"
"4841640","BEST OF DRAW MAGAZINE TP 03 ",,"17.99",,,"TWOMORROWS PUBLISHING"
"4841641","MODERN MASTERS SC 18 JOHN ROMITA JR ",,"8.99",,,"TWOMORROWS PUBLISHING"
"4841642","BEST OF FROM THE TOMB SC ",,"16.99",,,"TWOMORROWS PUBLISHING"
"4841643","SWAMPMEN MUCK MONSTERS OF COMICS SC ",,"13.25",,,"TWOMORROWS PUBLISHING"
"4841644","CAPCOM FIGHTING TRIBUTE HC ",,"33.75",,,"UDON ENTERTAINMENT CORP"
"4841645","STREET FIGHTER TRIBUTE HC ",,"33.75",,,"UDON ENTERTAINMENT CORP"
"4841646","UDON ART OF CAPCOM COMP ED HC ",,"44.99",,,"UDON ENTERTAINMENT CORP"
"4841647","SHIN MEGAMI TENSEI IV: OFFICIAL ARTWORKS TP ",,"22.50",,,"UDON ENTERTAINMENT CORP"
"4841648","PERSONA 4 GN 01 ",,"8.75",,,"UDON ENTERTAINMENT CORP"
"4841649","PERSONA 3 OFF DESIGN WORKS SC NEW ED ",,"22.50",,,"UDON ENTERTAINMENT CORP"
"4841650","PERSONA 4 OFF DESIGN WORKS SC ",,"22.50",,,"UDON ENTERTAINMENT CORP"
"4841651","DARKSTALKERS OFF COMP WORKS SC ",,"22.50",,,"UDON ENTERTAINMENT CORP"
"4841652","DARKSTALKERS ULTIMATE ED TP ",,"28.99",,,"UDON ENTERTAINMENT CORP"
"4841653","DEVIL SURVIVOR OFF MATERIAL COLL SC ",,"22.50",,,"UDON ENTERTAINMENT CORP"
"4841654","ART OF RESIDENT EVIL 5 SC ",,"22.50",,,"UDON ENTERTAINMENT CORP"
"4841655","RESIDENT EVIL 6 ARTWORKS SC ",,"25.50",,,"UDON ENTERTAINMENT CORP"
"4841656","BOOK OF DEATH #3  CVR A NORD",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841657","BOOK OF DEATH #3  CVR B CRAIN",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841658","BOOK OF DEATH #3  CVR C SEGOVIA",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841661","BOOK OF DEATH FALL OF HARBINGER #1 CVR A ALLEN ",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841662","BOOK OF DEATH FALL OF HARBINGER #1 CVR B PORTELA ",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841665","BOOK OF DEATH LEGENDS OF GEOMANCER #3  ",,"5.99",,,"VALIANT ENTERTAINMENT LLC"
"4841666","BLOODSHOT REBORN #6 CVR A SUAYAN (NEW ARC)",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841667","BLOODSHOT REBORN #6 CVR B JOHNSON (NEW ARC)",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841668","BLOODSHOT REBORN #6 CVR C FABRY (NEW ARC)",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841669","BLOODSHOT REBORN #6 CVR D BROWN (NEW ARC)",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841672","NINJAK #7 CVR A SUAYAN",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841673","NINJAK #7 CVR B KEVIC-DJURDJEVIC",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841674","NINJAK #7 CVR C JOHNSON",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841677","IVAR TIMEWALKER #9 CVR A ALLEN (NEW ARC)",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841678","IVAR TIMEWALKER #9 CVR B BONITA SOLER (NEW ARC)",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841681","RAI #10 CVR A INTERLOCKING CRAIN",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841682","RAI #10 CVR B INTERLOCKING CRAIN",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841683","RAI #10 CVR C SOOK",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841685","X-O MANOWAR #40 CVR A SANDOVAL",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841686","X-O MANOWAR #40 CVR B FOWLER",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841688","IMPERIUM #8 CVR A KANO",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841689","IMPERIUM #8 CVR B EATON",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841691","UNITY #22 CVR A LUIS",,"2.65",,,"VALIANT ENTERTAINMENT LLC"
"4841693","BLOODSHOT REBORN TP 01 COLORADO","our price","5.44","reduced from","7.50","VALIANT ENTERTAINMENT LLC"
"4841694","NINJAK TP 01 WEAPONEER","our price","5.44","reduced from","7.50","VALIANT ENTERTAINMENT LLC"
"4841695","UNITY DLX HC 01","our price","21.74","reduced from","29.99","VALIANT ENTERTAINMENT LLC"
"4841696","ARCHER & ARMSTRONG TP 07 ONE PERCENT &  TALES","our price","7.97","reduced from","10.99","VALIANT ENTERTAINMENT LLC"
"4841697","X-O MANOWAR DLX HC 01 ","our price","21.74","reduced from","29.99","VALIANT ENTERTAINMENT LLC"
"4841698","HARBINGER DLX HC 01 ","our price","21.74","reduced from","29.99","VALIANT ENTERTAINMENT LLC"
"4841699","FAMOUS MONSTER MOVIE ART OF BASIL GOGOS SC ",,"15.25",,,"VANGUARD PRODUCTIONS"
"4841700","NEAL ADAMS MONSTERS SC ",,"8.25",,,"VANGUARD PRODUCTIONS"
"4841701","MORELLA PRESENTS VEROTIKA RETURNS SPECIAL #3 ",,"3.33",,,"VEROTIK"
"4841702","COMPLETE CHI SWEET HOME TP 01  ",,"15.25",,,"VERTICAL COMICS"
"4841703","KNIGHTS OF SIDONIA GN 14 ",,"8.25",,,"VERTICAL COMICS"
"4841704","MOBILE SUIT GUNDAM ORIGIN HC 11 COSMIC GLOW ",,"17.99",,,"VERTICAL COMICS"
"4841705","MY NEIGHBOR SEKI GN 04 ",,"6.99",,,"VERTICAL COMICS"
"4841706","ATTACK ON TITAN HARSH MISTRESS OF CITY PT 2 NOVEL",,"6.99",,,"VERTICAL COMICS"
"4841707","YO-KAI WATCH GN 01 ","our price","5.44","reduced from","7.50","VIZ LLC"
"4841708","HELLO KITTY FUN & FRIENDSHIP BOX SET 01 ","our price","20.30","reduced from","28.00","VIZ LLC"
"4841709","HELLO KITTY HELLO 40 HC  ",,"19.50",,,"VIZ LLC"
"4841710","POKEMON BLACK & WHITE GN BOX SET 03 ","our price","13.77","reduced from","19.00","VIZ LLC"
"4841711","POKEMON XY GN 04 ","our price","2.89","reduced from","3.99","VIZ LLC"
"4841712","SERAPH OF END VAMPIRE REIGN GN 06 ","our price","5.07","reduced from","6.99","VIZ LLC"
"4841713","YU GI OH ZEXAL GN 07 ","our price","5.07","reduced from","6.99","VIZ LLC"
"4841714","NISEKOI FALSE LOVE GN 11 ","our price","5.07","reduced from","6.99","VIZ LLC"
"4841715","NARUTO 3IN1 TP 12 ","our price","7.24","reduced from","9.99","VIZ LLC"
"4841716","DEATH NOTE BLACK ED TP 01   ",,"8.25",,,"VIZ LLC"
"4841717","DEATH NOTE BLACK ED TP 02   ",,"8.25",,,"VIZ LLC"
"4841718","DEATH NOTE BLACK ED TP 03   ",,"8.25",,,"VIZ LLC"
"4841719","DEATH NOTE BLACK ED TP 04   ",,"8.25",,,"VIZ LLC"
"4841720","DEATH NOTE BLACK ED TP 05   ",,"8.25",,,"VIZ LLC"
"4841721","DEATH NOTE BLACK ED TP 06   ",,"8.25",,,"VIZ LLC"
"4841722","DEATH NOTE GN 01 (CURR PTG)  ",,"5.99",,,"VIZ LLC"
"4841723","DEATH NOTE GN 02 (CURR PTG)  ",,"5.99",,,"VIZ LLC"
"4841724","DEATH NOTE GN 03 CURR PTG  ",,"5.99",,,"VIZ LLC"
"4841725","DEATH NOTE GN 04 (CURR PTG)  ",,"5.99",,,"VIZ LLC"
"4841726","DEATH NOTE GN 05  ",,"5.99",,,"VIZ LLC"
"4841727","DEATH NOTE GN 06 (CURR PTG) ",,"5.99",,,"VIZ LLC"
"4841728","DEATH NOTE GN 07  ",,"5.99",,,"VIZ LLC"
"4841729","DEATH NOTE GN 08 (CURR PTG) ",,"5.99",,,"VIZ LLC"
"4841730","DEATH NOTE GN 09  ",,"5.99",,,"VIZ LLC"
"4841731","DEATH NOTE GN 10  ",,"5.99",,,"VIZ LLC"
"4841732","DEATH NOTE GN 11 (CURR PTG)  ",,"5.99",,,"VIZ LLC"
"4841733","DEATH NOTE GN 12 (CURR PTG)  ",,"5.99",,,"VIZ LLC"
"4841734","DEATH NOTE NOVEL ANOTHER NOTE  ",,"8.25",,,"VIZ LLC"
"4841735","DEATH NOTE GN 13 HOW TO READ  ",,"7.40",,,"VIZ LLC"
"4841736","DEATH NOTE L CHANGE THE WORLD NOVEL  ",,"10.75",,,"VIZ LLC"
"4841737","KOMOMO CONFISERIE GN 01 ","our price","5.07","reduced from","6.99","VIZ LLC"
"4841738","REQUIEM OF THE ROSE KING GN 02 ","our price","5.07","reduced from","6.99","VIZ LLC"
"4841739","SKIP BEAT GN 35 ","our price","5.44","reduced from","7.50","VIZ LLC"
"4841740","DRAGON BALL 3IN1 TP 10 ","our price","7.24","reduced from","9.99","VIZ LLC"
"4841741","ONE PIECE 3IN1 TP 13 ","our price","7.24","reduced from","9.99","VIZ LLC"
"4841742","TEGAMI BACHI GN 18 ","our price","5.07","reduced from","6.99","VIZ LLC"
"4841743","MASTER KEATON GN 04 ","our price","9.42","reduced from","12.99","VIZ LLC"
"4841744","TERRA FORMARS GN 08  ","our price","6.52","reduced from","8.99","VIZ LLC"
"4841745","ARATA THE LEGEND GN 23 ","our price","5.07","reduced from","6.99","VIZ LLC"
"4841746","HAYATE COMBAT BUTLER GN 26 ","our price","5.07","reduced from","6.99","VIZ LLC"
"4841747","RANMA 1/2 2IN1 TP 10 ","our price","7.24","reduced from","9.99","VIZ LLC"
"4841748","KIMI NI TODOKE GN 22 FROM ME TO YOU ","our price","5.07","reduced from","6.99","VIZ LLC"
"4841749","KISS OF THE ROSE PRINCESS GN 06 ","our price","5.07","reduced from","6.99","VIZ LLC"
"4841750","BLACK BULLET GN 01 ",,"8.25",,,"YEN PRESS"
"4841751","BLOODY CROSS GN 08  ",,"6.70",,,"YEN PRESS"
"4841752","CHAIKA COFFIN PRINCESS GN 02 ",,"8.25",,,"YEN PRESS"
"4841753","DEMON FROM AFAR GN 04  ",,"10.75",,,"YEN PRESS"
"4841754","FINAL FANTASY TYPE 0 GN 01",,"8.25",,,"YEN PRESS"
"4841755","HES MY ONLY VAMPIRE GN 04 ",,"8.99",,,"YEN PRESS"
"4841756","LOVE AT FOURTEEN GN 04 ",,"9.99",,,"YEN PRESS"
"4841757","PUELLA MAGI SUZUNE MAGICA GN 01 ",,"8.25",,,"YEN PRESS"
"4841758","ROSE GUNS DAYS SEASON 1 GN 01 ",,"8.25",,,"YEN PRESS"
"4841759","SPICE AND WOLF GN 11 (RES)  ",,"8.25",,,"YEN PRESS"
"4841760","SWORD ART ONLINE PROGRESSIVE GN 03 ",,"8.25",,,"YEN PRESS"
"4841761","TRIAGE X GN 10  ",,"8.99",,,"YEN PRESS"
"4841762","UBEL BLATT GN 03  ",,"12.50",,,"YEN PRESS"
"4841763","UMINEKO WHEN THEY CRY GN EP 5 02 END OF G.WITCH ",,"12.50",,,"YEN PRESS"
"4841764","UNTIL DEATH DO US PART GN 10 ",,"14.50",,,"YEN PRESS"
"4841765","KAGEROU DAZE LIGHT NOVEL SC 02 H.PHONE ACTOR (RES) ",,"8.99",,,"YEN PRESS"
"4841766","KINGDOM HEARTS CHAIN OF MEMORIES NOVEL SC ",,"12.50",,,"YEN PRESS"
"4841767","PANDORA HEARTS CAUCUS RACE NOVEL 02 ",,"8.99",,,"YEN PRESS"
"4841768","STRIKE THE BLOOD LIGHT NOVEL 01 ",,"8.99",,,"YEN PRESS"
"4841769","GFT CINDERELLA 10TH ANNIVERSARY SPEC. #5 A REI ",,"3.99",,,"ZENESCOPE ENTERTAINMENT INC"
"4841770","GFT CINDERELLA 10TH ANNIVERSARY SPEC. #5 B LAISO ",,"3.99",,,"ZENESCOPE ENTERTAINMENT INC"
"4841771","GFT CINDERELLA 10TH ANNIVERSARY SPEC.#5 C GREEN ",,"3.99",,,"ZENESCOPE ENTERTAINMENT INC"
